Compound,phenotypic_Marker,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,phenotypic_Marker,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,Lethal Fraction,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,LF_max
Rimantadine ,SG+,3.2,3.2,3.2,4.6,6.5,7.0,7.0,6.5,7.0,6.5,6.0,7.9,7.9,10.2,10.2,9.3,11.6,11.6,13.0,12.5,13.0,14.9,13.0,12.1,12.5,13.9,14.9,16.2,18.1,21.3,31.1,31.1,30.2,32.0,33.9,33.9,39.4,45.0,44.6,54.3,62.7,75.6,88.2,92.4,99.3,104.4,108.1,117.0,130.9,140.2,155.0,157.3,161.5,173.6,186.1,203.7,213.9,223.7,239.0,252.5,mKate2+,194.0,199.1,207.0,213.0,225.1,238.1,254.3,268.2,291.0,306.3,335.1,354.1,382.4,410.3,441.4,464.1,497.5,529.5,551.3,580.6,633.0,678.5,726.8,772.3,813.1,854.4,895.2,937.5,995.5,1078.1,1125.9,1178.3,1263.7,1316.6,1358.9,1397.9,1422.0,1479.5,1553.8,1599.7,1668.4,1704.6,1784.0,1828.5,1885.2,1901.4,1956.6,1984.9,2005.4,2038.8,2071.3,2074.5,2108.9,2141.3,2139.0,2165.0,2216.5,2227.2,2237.4,2253.2,0,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.08,0.09,0.09,0.09,0.10,0.10,0.101
Rimonabant,SG+,5.1,6.0,7.9,6.5,6.0,5.1,6.0,6.5,6.5,7.4,8.8,8.8,7.9,9.3,8.8,7.9,9.7,8.8,8.4,8.8,11.1,10.7,9.7,11.1,12.5,10.7,11.1,14.4,18.1,13.5,11.6,13.9,14.9,17.6,18.1,20.9,21.8,26.9,23.7,27.8,31.6,37.1,42.2,50.1,50.6,53.4,57.5,58.0,63.1,67.8,75.6,71.5,87.7,80.3,97.5,103.5,106.3,107.7,118.3,128.1,mKate2+,132.7,136.4,136.4,143.4,144.8,156.4,167.1,170.8,181.0,196.3,202.3,218.6,220.0,239.9,259.4,277.1,291.0,336.5,341.6,364.3,381.5,403.3,431.6,453.4,488.2,515.6,565.3,606.1,636.3,646.5,687.8,718.0,749.5,794.5,856.3,912.9,977.4,1002.5,1040.5,1092.5,1122.7,1176.5,1226.6,1273.5,1322.7,1352.8,1425.7,1527.8,1586.8,1644.8,1682.4,1729.2,1734.3,1766.4,1800.2,1844.8,1888.9,1965.0,1989.1,2070.3,0,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.058
Risperidone ,SG+,3.2,8.4,8.4,7.4,3.7,1.9,1.9,1.4,1.9,3.2,3.7,4.6,5.6,5.6,5.6,7.9,8.4,9.3,8.8,8.4,13.9,12.1,9.7,9.7,11.1,11.1,12.5,12.5,12.1,13.9,16.7,16.2,19.0,20.0,23.7,23.7,25.5,31.1,34.3,40.4,40.4,45.5,53.4,64.5,72.4,79.8,82.1,94.2,92.8,112.3,124.4,146.7,164.3,177.7,187.0,194.9,218.1,252.9,260.8,278.9,mKate2+,169.9,175.0,175.0,194.0,195.4,200.5,210.7,223.2,238.5,248.3,268.2,279.4,301.7,323.5,343.0,357.8,376.4,414.4,434.9,489.6,514.7,536.5,574.1,616.8,658.6,705.0,746.3,816.3,865.1,932.4,970.0,1026.1,1089.7,1168.1,1211.3,1249.8,1278.6,1375.6,1443.8,1491.6,1548.2,1604.4,1661.5,1708.8,1800.7,1813.7,1865.7,1900.5,1957.6,2005.8,2071.7,2056.9,2037.4,2097.7,2115.4,2130.2,2163.6,2150.6,2191.9,2200.3,0,0.02,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.07,0.07,0.08,0.08,0.08,0.09,0.11,0.11,0.11,0.113
RITA (NSC 652287),SG+,4.2,5.6,5.6,4.2,4.6,7.9,9.7,14.4,23.2,23.7,38.1,44.6,46.4,49.2,55.7,61.7,67.3,70.1,67.3,71.9,79.4,80.8,83.1,83.5,87.3,81.2,84.9,85.4,90.0,85.9,93.3,88.2,84.5,78.4,74.7,84.9,77.0,77.5,78.4,86.3,81.7,83.5,83.5,85.9,83.1,86.3,84.9,83.1,85.4,86.3,91.0,85.9,84.9,78.4,76.1,76.6,81.7,78.9,83.1,84.9,mKate2+,148.5,149.9,146.2,157.3,154.5,157.8,155.0,162.4,159.6,160.1,155.5,155.0,149.0,146.2,149.9,139.2,136.4,135.1,130.9,127.2,123.0,122.1,123.5,118.8,113.7,117.9,113.7,115.6,113.2,108.6,108.6,112.8,106.7,106.7,101.6,105.8,101.6,104.4,104.0,105.4,101.6,108.6,107.7,106.7,99.3,94.7,97.0,98.4,97.9,95.6,103.0,92.4,101.2,102.6,99.3,98.9,95.6,104.0,105.8,98.9,0,0.03,0.04,0.04,0.03,0.03,0.05,0.06,0.08,0.13,0.13,0.20,0.22,0.24,0.25,0.27,0.31,0.33,0.34,0.35,0.36,0.39,0.40,0.40,0.41,0.43,0.43,0.43,0.43,0.44,0.45,0.46,0.45,0.47,0.47,0.48,0.47,0.48,0.47,0.47,0.47,0.48,0.46,0.46,0.47,0.48,0.50,0.49,0.49,0.49,0.49,0.48,0.50,0.48,0.48,0.48,0.49,0.49,0.47,0.47,0.49,0.503
Ritodrine HCl ,SG+,2.8,2.8,2.8,3.7,2.8,2.3,3.7,4.2,4.6,5.6,6.0,6.5,6.5,7.4,9.3,9.7,8.4,9.3,11.6,14.4,13.5,12.5,12.5,14.4,11.1,16.2,14.9,19.0,15.3,14.9,14.9,18.6,20.4,23.2,26.9,30.6,33.9,37.6,46.4,48.3,56.2,59.4,59.9,69.2,68.7,80.3,93.3,99.8,115.6,128.6,136.4,149.4,147.6,149.9,165.7,181.0,189.4,202.3,217.2,247.4,mKate2+,184.7,188.0,201.0,205.6,215.8,222.8,239.9,248.8,271.0,296.6,305.8,337.9,348.5,360.1,389.4,413.0,435.3,478.0,515.6,542.5,580.1,601.0,630.2,655.8,694.8,744.4,801.5,850.7,907.3,970.9,1010.8,1060.9,1112.0,1138.9,1205.7,1252.1,1337.1,1422.9,1486.5,1558.4,1575.1,1662.9,1709.7,1786.8,1816.5,1827.2,1907.0,1950.1,1983.6,2024.4,2003.0,2051.3,2084.7,2132.1,2179.4,2195.2,2210.5,2248.6,2243.0,2233.2,0,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.09,0.10,0.100
Ritonavir,SG+,2.3,2.8,2.8,2.3,2.8,1.9,1.9,2.3,2.8,2.8,3.2,3.7,2.8,3.2,5.6,5.6,6.0,6.5,5.6,6.0,6.0,7.0,7.0,7.9,7.0,7.9,8.4,7.9,10.2,11.1,10.2,13.0,14.4,13.5,13.0,14.9,18.6,20.9,17.6,16.2,22.3,26.9,29.7,29.2,31.1,39.0,39.0,38.5,39.0,43.6,55.2,58.9,59.9,61.7,60.8,63.6,70.1,78.4,84.9,87.3,mKate2+,128.1,129.0,128.6,136.0,142.5,145.7,151.8,164.3,175.4,189.4,198.2,213.5,217.7,237.6,246.0,252.9,279.4,298.0,305.4,334.6,361.5,369.9,391.7,396.8,430.7,460.8,487.3,509.6,537.4,565.3,594.5,621.0,646.0,665.5,687.8,723.1,763.9,784.3,808.9,851.2,871.1,902.2,953.3,984.4,1004.8,1036.8,1070.2,1132.9,1191.3,1197.8,1248.4,1258.6,1287.4,1309.7,1348.7,1378.4,1406.7,1436.8,1466.5,1500.9,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.055
Rivaroxaban,SG+,3.2,4.2,6.0,6.0,4.6,5.1,4.2,3.7,4.6,4.6,5.1,5.1,6.0,6.5,5.6,5.6,5.6,5.6,6.5,5.6,5.1,4.2,4.6,5.1,6.5,6.5,5.6,7.4,8.4,11.1,13.5,13.5,13.9,13.5,19.0,19.0,23.2,29.2,34.8,39.0,41.3,45.5,55.2,59.9,69.2,83.5,95.1,109.1,117.0,117.9,125.3,137.4,150.8,161.0,152.7,171.7,181.9,194.9,208.8,227.4,mKate2+,199.1,205.1,209.3,213.5,219.5,231.1,249.2,259.9,283.6,301.2,319.8,332.8,350.4,375.9,399.1,423.3,450.2,472.0,503.5,540.7,573.6,615.9,658.1,693.4,730.5,783.4,807.5,855.8,908.2,957.9,1002.0,1060.9,1105.0,1177.0,1234.5,1271.6,1345.4,1390.4,1447.1,1493.0,1571.9,1630.8,1649.9,1705.6,1713.4,1788.6,1823.9,1856.9,1915.3,1962.2,1991.0,2019.3,2059.7,2079.6,2129.3,2143.2,2162.7,2196.1,2228.1,2227.7,0,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.08,0.08,0.09,0.09,0.093
Rivastigmine Tartrate,SG+,0.9,1.9,2.3,2.8,3.7,3.7,4.6,6.5,5.6,5.6,4.6,3.7,5.6,6.0,5.6,6.5,6.0,6.5,7.9,6.5,5.6,6.0,6.5,8.4,7.9,7.9,9.3,9.3,12.1,12.1,14.9,11.6,13.5,12.1,14.9,19.0,22.3,24.1,25.5,30.2,35.7,37.6,37.6,39.4,44.1,44.6,51.5,59.4,67.8,75.6,81.7,85.4,94.7,106.7,116.5,117.4,123.5,130.9,141.1,141.5,mKate2+,137.4,144.8,146.2,149.4,163.8,164.8,170.8,177.7,193.1,210.7,210.2,226.9,245.5,256.2,270.1,288.7,306.3,334.6,349.9,369.0,395.9,426.5,454.8,466.9,509.1,532.8,574.1,603.3,652.5,677.6,724.9,750.4,814.0,863.2,905.9,964.4,988.1,1077.2,1128.7,1186.7,1221.5,1251.2,1293.9,1327.3,1390.0,1434.1,1453.1,1549.6,1546.4,1644.8,1714.4,1718.6,1781.7,1839.2,1884.7,1876.8,1913.5,1942.7,1997.9,1983.1,0,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.07,0.067
Rizatriptan Benzoate ,SG+,1.9,2.8,3.2,3.2,5.1,3.7,4.6,5.1,5.6,7.0,7.0,7.4,9.3,11.1,10.7,9.7,12.1,12.5,10.7,11.6,10.7,10.7,13.0,11.6,10.2,9.7,7.9,7.9,7.4,9.7,9.3,12.1,14.9,13.9,15.8,16.2,17.2,19.0,23.7,24.1,27.8,28.8,33.4,36.2,44.6,47.8,51.5,58.0,70.5,74.3,92.4,105.8,101.6,112.8,120.7,124.4,124.4,136.9,149.4,153.6,mKate2+,144.3,144.3,146.7,155.0,167.1,177.7,188.9,196.3,203.3,217.2,224.6,247.8,263.6,275.7,298.0,322.5,342.0,354.1,383.3,409.8,431.1,454.8,481.3,517.9,554.6,595.9,625.1,658.6,704.0,742.6,803.8,841.4,892.5,963.0,1010.8,1059.5,1125.0,1180.2,1224.8,1272.1,1326.9,1394.2,1443.3,1505.1,1537.6,1614.6,1639.7,1707.0,1707.4,1787.2,1815.1,1843.9,1887.0,1900.9,1959.0,1985.4,2021.6,2070.3,2058.3,2103.8,0,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.068
RKI-1447,SG+,3.2,3.2,2.8,3.7,4.6,5.1,7.9,9.7,11.6,14.4,16.2,17.2,16.2,18.1,20.0,21.8,20.9,24.1,24.6,23.2,22.7,21.3,20.9,22.3,21.3,20.4,21.3,21.8,22.7,22.3,22.7,25.5,31.6,32.0,30.6,29.2,32.0,34.8,34.8,43.6,45.9,46.4,47.3,58.5,61.7,68.7,66.4,71.9,78.0,79.8,78.0,91.0,97.5,110.0,113.7,123.0,122.5,122.5,136.0,132.3,mKate2+,199.1,204.7,209.3,217.7,229.3,239.0,241.3,252.9,263.1,278.5,292.4,298.9,305.4,317.4,328.1,350.9,369.4,388.9,400.1,414.0,447.9,477.1,508.7,536.5,567.6,615.4,647.0,677.6,702.2,737.9,790.4,808.5,859.0,899.0,949.5,1005.7,1039.6,1103.2,1150.5,1199.7,1243.3,1290.2,1335.2,1372.8,1443.8,1486.0,1567.3,1613.2,1690.7,1755.2,1807.7,1858.7,1932.5,1959.9,2013.7,2035.5,2079.2,2128.4,2185.4,2197.5,0,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.05,0.06,0.06,0.059
Rocilinostat (ACY-1215),SG+,1.9,2.3,3.2,2.8,2.8,4.2,6.0,7.4,7.9,11.1,12.5,11.6,15.3,18.6,16.7,14.4,16.7,19.5,15.8,18.1,16.2,15.8,15.3,15.3,17.2,16.2,15.8,16.2,15.3,16.7,19.5,23.2,25.1,22.3,22.7,26.5,26.0,30.6,29.7,32.0,30.2,33.4,34.3,34.8,39.9,44.6,43.6,46.4,49.2,46.9,52.4,53.4,55.7,59.9,60.8,63.1,71.5,69.2,71.0,75.2,mKate2+,178.7,180.1,181.9,193.5,197.2,211.6,212.1,215.8,234.4,245.5,253.9,259.0,275.7,276.6,293.8,299.8,310.5,313.3,319.8,336.9,351.8,362.5,378.7,404.7,429.8,445.5,463.6,478.9,507.7,543.9,564.8,586.6,603.8,631.2,653.9,671.5,705.0,737.5,760.7,798.7,827.5,861.4,896.6,935.6,976.0,1006.2,1050.7,1073.5,1114.3,1139.4,1171.8,1201.1,1230.8,1256.3,1285.6,1326.9,1346.8,1365.4,1410.9,1431.3,0,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.063
Rocuronium Bromide,SG+,0.5,0.5,0.5,0.9,0.9,1.4,0.9,1.9,2.3,2.8,2.3,2.8,2.8,2.8,2.3,2.8,3.7,4.2,3.2,3.7,4.2,3.7,3.2,2.3,4.2,4.2,3.2,3.2,4.2,2.8,3.2,2.8,3.2,3.7,5.6,7.0,6.5,7.9,10.2,7.9,10.2,12.5,12.5,13.0,16.7,19.0,22.3,30.6,30.2,33.9,45.5,51.1,55.7,52.0,58.5,58.0,65.9,58.0,74.3,78.0,mKate2+,155.9,154.5,156.9,160.6,165.2,176.8,184.7,194.0,210.2,219.1,233.0,240.4,258.5,271.5,285.9,301.7,310.5,336.9,349.5,369.9,385.7,415.4,438.6,468.3,488.2,507.3,532.3,567.6,601.0,621.9,655.3,684.5,729.6,747.7,796.9,838.2,884.1,911.0,941.2,989.9,1039.1,1089.7,1126.8,1178.3,1228.9,1284.2,1317.1,1348.2,1373.7,1449.8,1507.9,1524.6,1576.5,1627.6,1650.8,1701.8,1765.0,1773.3,1818.3,1857.3,0,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.040
Rofecoxib ,SG+,4.2,3.7,4.6,5.1,4.6,4.2,4.6,6.5,7.0,7.9,7.4,7.4,8.8,7.0,6.5,7.9,8.8,9.3,9.3,8.4,8.8,10.7,11.6,12.5,10.2,12.1,12.5,11.1,12.5,11.6,15.3,15.3,13.9,13.9,14.4,12.5,18.1,15.3,16.7,15.3,17.6,23.7,26.5,31.6,35.7,42.7,42.2,48.3,58.9,65.0,69.2,68.7,82.6,90.0,104.0,110.9,127.2,134.6,142.0,160.6,mKate2+,123.5,123.9,129.5,130.9,140.6,141.5,149.4,152.7,164.3,174.5,186.6,199.6,213.0,217.2,235.8,243.7,258.5,280.8,301.2,318.8,335.1,357.8,389.8,410.7,441.4,469.2,501.2,543.5,568.1,611.7,650.2,672.5,711.9,749.5,803.8,848.8,889.2,937.9,974.6,1038.7,1086.5,1132.9,1188.6,1248.4,1279.5,1360.3,1428.0,1454.9,1518.1,1558.9,1630.4,1658.7,1688.9,1735.3,1745.9,1789.1,1831.8,1809.1,1867.5,1904.7,0,0.03,0.03,0.03,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.08,0.078
Roflumilast ,SG+,5.1,4.6,4.6,4.6,5.1,6.0,6.0,6.0,7.0,8.8,9.3,9.3,8.8,8.4,9.3,9.3,8.8,8.8,8.4,7.4,12.1,11.1,11.1,10.7,10.2,10.7,11.6,11.6,13.0,14.4,12.1,14.9,13.9,16.7,18.1,15.8,18.6,20.0,20.4,26.5,32.0,36.7,41.3,43.6,45.0,50.6,55.2,56.6,62.7,70.1,77.5,82.1,86.8,89.6,97.5,110.5,115.1,123.5,135.1,135.5,mKate2+,147.6,151.3,155.9,170.3,173.1,177.3,184.7,194.9,213.0,227.9,240.9,249.2,257.1,273.8,297.0,301.2,325.8,355.5,381.5,414.9,427.9,461.3,472.5,518.9,545.8,569.4,616.3,647.0,696.1,740.7,763.4,823.3,859.5,897.6,917.5,976.5,1027.5,1091.1,1124.0,1181.1,1226.1,1258.6,1312.0,1347.3,1375.6,1417.8,1489.3,1531.5,1567.7,1618.8,1669.4,1705.6,1735.7,1782.6,1795.6,1847.6,1892.6,1901.4,1930.6,1950.6,0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.06,0.065
Rolipram,SG+,0.9,0.9,0.9,0.9,0.9,1.4,1.9,2.3,2.8,2.3,2.3,2.3,2.3,2.8,2.8,1.4,1.4,1.4,1.4,1.4,1.4,1.4,3.2,4.2,3.2,2.8,4.6,5.6,4.6,4.2,5.6,6.5,8.4,7.9,7.4,7.9,8.8,13.5,11.1,12.5,15.8,18.1,19.5,23.2,28.8,28.8,37.6,39.4,45.0,56.6,62.7,58.9,69.2,72.9,78.4,92.8,114.6,118.3,133.2,136.9,mKate2+,104.4,104.4,110.0,114.6,120.2,121.6,130.4,142.0,145.3,160.6,172.2,185.2,196.8,213.0,221.8,231.6,259.4,270.6,288.2,317.4,335.1,366.6,391.2,415.4,440.0,459.0,491.9,517.9,555.5,573.6,619.1,662.7,720.7,752.8,793.1,837.2,868.8,895.7,958.8,1009.4,1054.9,1105.0,1146.3,1206.7,1231.7,1301.8,1331.0,1356.6,1409.0,1446.6,1478.6,1503.7,1543.6,1582.6,1610.9,1662.9,1685.1,1724.6,1747.8,1771.5,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.072
Ronidazole,SG+,3.7,5.1,5.6,7.4,6.5,7.9,8.4,7.9,9.3,8.4,9.7,9.7,11.1,12.5,13.9,12.5,13.0,11.1,13.5,13.0,15.8,15.8,15.8,15.8,14.9,15.3,15.3,18.6,20.9,21.3,19.5,19.0,21.8,23.2,27.8,31.6,40.4,44.1,52.9,58.0,59.4,67.3,80.3,85.9,89.1,93.7,100.2,105.4,106.3,120.2,130.4,136.9,148.5,162.0,170.8,182.9,199.6,208.4,230.7,246.0,mKate2+,193.1,198.2,207.0,219.5,223.7,231.1,256.2,270.6,287.3,310.5,314.2,339.3,360.1,382.9,407.9,439.5,461.3,502.2,533.7,580.1,613.5,659.0,695.7,727.7,778.3,834.0,880.4,941.7,993.6,1053.0,1107.3,1166.7,1235.0,1279.1,1359.3,1413.2,1494.4,1535.7,1603.0,1658.2,1687.9,1759.4,1790.5,1855.9,1928.3,1983.6,2039.2,2058.7,2127.0,2138.6,2187.3,2213.3,2219.8,2240.2,2246.2,2248.6,2295.9,2288.9,2327.5,2311.2,0,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.08,0.08,0.08,0.09,0.10,0.096
Ropinirole HCl,SG+,4.6,4.6,4.2,5.1,5.1,4.2,4.6,5.1,5.6,6.5,6.5,5.6,6.0,7.4,8.8,7.0,8.8,7.9,6.5,8.8,9.7,12.1,9.7,10.7,11.1,12.1,12.5,15.8,15.8,13.9,12.5,12.5,10.2,9.7,11.1,11.1,11.6,13.5,14.9,15.3,16.7,24.6,26.9,37.1,36.7,43.2,45.5,45.9,53.8,56.6,66.4,71.0,74.3,76.1,99.3,104.9,101.6,111.8,111.8,123.5,mKate2+,130.9,126.7,130.9,139.7,141.5,146.7,153.6,162.0,171.7,182.9,197.2,208.4,220.9,232.5,241.8,259.9,272.9,288.2,303.1,341.6,348.1,375.5,398.2,418.6,451.1,454.4,479.9,529.5,554.6,589.9,635.3,669.7,701.7,749.1,784.8,823.8,870.6,921.2,966.3,1037.3,1086.9,1157.5,1202.9,1239.1,1275.8,1309.7,1364.9,1431.3,1510.2,1570.5,1616.9,1673.5,1713.4,1745.0,1799.3,1829.0,1848.5,1894.9,1938.5,1997.0,0,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.05,0.06,0.058
